source_id,edge_id,edge_kind,length_km,peak_inflow_kw,geometry_json,original_road_segments,building_id
H2,road::00931,road,0.021401433059498508,158.347563351689,"[[10.2185058,50.0408584],[10.2186718,50.0406983]]",1,
H2,road::00932,road,0.03670786178567326,52.83241569922365,"[[10.2185627,50.0424177],[10.2189528,50.0426321]]",1,
H2,road::00937,road,0.005794762016489633,52.14296856175809,"[[10.2186073,50.0420728],[10.2186724,50.0421038]]",1,
H2,road::00939,road,0.023856752997407187,131.01870500150343,"[[10.2186133,50.0416608],[10.2187496,50.0415242],[10.2187537,50.0415096],[10.2187403,50.0414992],[10.2187121,50.0414837]]",4,
H2,road::00940,road,0.015787415767456472,1844.4538887452884,"[[10.2186133,50.0416608],[10.2186402,50.0416743],[10.2187915,50.0417445]]",2,
H2,road::00944,road,0.0330894107412338,105.63552309517928,"[[10.2186718,50.0406983],[10.2190439,50.040875]]",1,
H2,road::00946,road,0.005161508266959499,52.25607125202725,"[[10.2186724,50.0421038],[10.2187304,50.0421314]]",1,
H2,road::00950,road,0.03360663424334166,104.53765448773218,"[[10.2187121,50.0414837],[10.2187027,50.0414622],[10.2187148,50.0414346],[10.2189307,50.0412253]]",3,
H2,road::00951,road,0.004836416095025821,393.776550064363,"[[10.2187304,50.0421314],[10.2187681,50.0420953]]",1,
H2,road::00956,road,0.032567134381898,800.307149973662,"[[10.2187681,50.0420953],[10.2190189,50.0418509]]",1,
H2,road::00957,road,0.027092061847185947,405.8063728363539,"[[10.2187681,50.0420953],[10.219061,50.0422497]]",1,
H2,road::00959,road,0.015275076516671107,1844.0956412031942,"[[10.2187915,50.0417445],[10.2189646,50.0418249]]",1,
H2,road::00968,road,0.014657687636510626,56.46557767992318,"[[10.218962,50.0423651],[10.219061,50.0422497]]",1,
H2,road::00969,road,0.004842885969787677,910.8396963407654,"[[10.2189646,50.0418249],[10.2190189,50.0418509]]",1,
H2,road::00970,road,0.0250833555357402,932.909325685839,"[[10.2189646,50.0418249],[10.2191562,50.041636]]",1,
H2,road::00974,road,0.020252538146637078,78.8520784301255,"[[10.2190439,50.040875],[10.2192003,50.0407232]]",1,
H2,road::00978,road,0.047794373168664125,212.54488646016247,"[[10.219061,50.0422497],[10.2191919,50.0423187],[10.2195806,50.0425198]]",2,
H2,road::00987,road,0.029247031485250145,875.8283803717657,"[[10.2191562,50.041636],[10.2193795,50.0414157]]",1,
H2,road::00988,road,0.020147376414325225,26.400533260452544,"[[10.2192003,50.0407232],[10.2193545,50.0405716]]",1,
H2,road::00991,road,0.012876178032976502,26.330747893757568,"[[10.219207,50.041383],[10.2192839,50.0413953],[10.2193795,50.0414157]]",2,
H2,road::01002,road,0.03662208155812793,52.55700836339881,"[[10.2193347,50.0427469],[10.2194516,50.0428055],[10.2197286,50.0429571]]",2,
H2,road::01005,road,0.034212413190192775,738.4084380098675,"[[10.2193795,50.0414157],[10.2194229,50.0413729],[10.2194692,50.04132],[10.2196391,50.0411575]]",3,
H2,road::01008,road,0.02056172826844341,26.614116490386966,"[[10.2194011,50.0426642],[10.2195806,50.0425198]]",1,
H2,road::01010,road,0.020731056313041136,26.4058926286957,"[[10.2194644,50.0426989],[10.219643,50.0425521]]",1,
H2,road::01021,road,0.00573013764457937,158.76245768929164,"[[10.2195806,50.0425198],[10.2196078,50.0425339],[10.219643,50.0425521]]",2,
H2,road::01026,road,0.0055301928304517765,429.9776869919371,"[[10.2196391,50.0411575],[10.2196937,50.0411927]]",1,
H2,road::01027,road,0.019648474001145336,307.67085705619996,"[[10.2196391,50.0411575],[10.2197747,50.0410252],[10.2197903,50.04101]]",2,
H2,road::01028,road,0.017733728385103762,26.254064596566216,"[[10.219643,50.0425521],[10.2197975,50.0424274]]",1,
H2,road::01029,road,0.03410762375539401,79.99846654080108,"[[10.219643,50.0425521],[10.2200145,50.0427443]]",1,
H2,road::01032,road,0.006532821553117642,319.0869256637151,"[[10.2196937,50.0411927],[10.2197628,50.0412311]]",1,
H2,road::01033,road,0.020643149344837634,110.76867151384344,"[[10.2196937,50.0411927],[10.2198409,50.0410528],[10.2198555,50.041039]]",2,
H2,road::01037,road,0.03127952165140849,53.24244120743877,"[[10.2197286,50.0429571],[10.2200145,50.0427443]]",1,
H2,road::01040,road,0.08292816314781552,239.9473159523785,"[[10.2197628,50.0412311],[10.2206403,50.0417183]]",1,
H2,road::01042,road,0.10234466464340601,113.88991423865907,"[[10.2197903,50.04101],[10.2204717,50.0403546],[10.2205929,50.0402483]]",2,
H2,road::01058,road,0.03826562731968595,111.20821133869408,"[[10.2200706,50.0404088],[10.220235,50.0402627],[10.2203308,50.0401777],[10.2203843,50.0401301]]",3,
H2,road::01075,road,0.019887836237178165,111.644521489915,"[[10.2203843,50.0401301],[10.220546,50.0402217],[10.2205929,50.0402483]]",2,
H2,road::01088,road,0.03948060344970011,53.72827581504039,"[[10.2206403,50.0417183],[10.2210426,50.0419613]]",1,
H2,service::00000,service,0.0271756502317077,110.56751590979856,"[[10.20046,50.0276949],[10.2008125,50.0277859]]",0,OSM_W1013912985
H2,service::00001,service,0.0622987389271974,27.08355543554383,"[[10.212516,50.0385005],[10.211882,50.0381165]]",0,OSM_W1037625557
H2,service::00002,service,0.0195678605536198,110.40061423109623,"[[10.2019175,50.0288541],[10.2016813,50.0289428]]",0,OSM_W1037767021
H2,service::00003,service,0.0188235565179453,110.384285553892,"[[10.2022998,50.0291696],[10.2025604,50.0291928]]",0,OSM_W1037767274
H2,service::00004,service,0.0189601913716232,110.38728307335197,"[[10.2015582,50.0285523],[10.2017449,50.0284313]]",0,OSM_W1037767535
H2,service::00005,service,0.017439603542017,110.35392417008248,"[[10.2013104,50.0283436],[10.2015529,50.0283278]]",0,OSM_W1037767536
H2,service::00006,service,0.0176866183063878,110.35934321718211,"[[10.2013143,50.0279299],[10.2013773,50.0280837]]",0,OSM_W1037767537
H2,service::00007,service,0.013899014268487202,110.27625031732748,"[[10.1999644,50.0266157],[10.199944,50.0264914]]",0,OSM_W1037772034
H2,service::00008,service,0.0200109451206028,110.41033470587126,"[[10.199632,50.0265028],[10.1998303,50.0263759]]",0,OSM_W1037772035
H2,service::00009,service,0.0189707553863205,110.3875148285799,"[[10.1968547,50.0250209],[10.1969066,50.0251882]]",0,OSM_W1037772950
H2,service::00010,service,0.0125440238644303,110.24652444601969,"[[10.1968547,50.0250209],[10.1968132,50.0251305]]",0,OSM_W1037772951
H2,service::00011,service,0.0144981522378919,110.28939425786992,"[[10.1973514,50.0253245],[10.197153,50.025351]]",0,OSM_W1037772952
H2,service::00012,service,0.0211682503422361,110.43572390892697,"[[10.1973514,50.0253245],[10.1970596,50.0252931]]",0,OSM_W1037772953
H2,service::00013,service,0.0259548526274214,110.54073365845163,"[[10.2000287,50.0276467],[10.1996896,50.0277296]]",0,OSM_W1134182162
H2,service::00014,service,0.0252006697193477,110.52418816492394,"[[10.2000409,50.0267378],[10.1999799,50.026961]]",0,OSM_W1135959232
H2,service::00015,service,0.0204995589530853,110.42105401480545,"[[10.2016224,50.0380266],[10.2013604,50.0381012]]",0,OSM_W1144955916
H2,service::00016,service,0.0261964168107865,110.54603316911414,"[[10.2016224,50.0380266],[10.2013066,50.0381458]]",0,OSM_W1144955917
H2,service::00017,service,0.0318861676339357,110.67085702543984,"[[10.2016224,50.0380266],[10.2012549,50.0381888]]",0,OSM_W1144955918
H2,service::00018,service,0.0156444842027989,110.31454260665295,"[[10.2016224,50.0380266],[10.20141,50.03806]]",0,OSM_W1144955920
H2,service::00019,service,0.0226283570350133,110.46775607019433,"[[10.2003416,50.0372388],[10.2003974,50.0374391]]",0,OSM_W1144955921
H2,service::00020,service,0.0215102672966605,110.44322715301759,"[[10.2008635,50.0375007],[10.200565,50.0375237]]",0,OSM_W1144955922
H2,service::00021,service,0.01534923053006,110.3080652987557,"[[10.2008635,50.0375007],[10.2007564,50.0376203]]",0,OSM_W1144955923
H2,service::00022,service,0.0217164801009734,110.44775109650689,"[[10.2010202,50.037556],[10.2013063,50.0374908]]",0,OSM_W1144955924
H2,service::00023,service,0.0267190605689851,110.55749909527516,"[[10.2012492,50.0371875],[10.2014184,50.0374017]]",0,OSM_W1144955925
H2,service::00024,service,0.024392683044276,110.5064623200668,"[[10.2012492,50.0371875],[10.2015173,50.037323]]",0,OSM_W1144955926
H2,service::00025,service,0.0264995844656689,110.55268415759154,"[[10.2012492,50.0371875],[10.2016053,50.037253]]",0,OSM_W1144955927
H2,service::00026,service,0.0222089992942881,26.2055104621982,"[[10.2039819,50.0366322],[10.2042908,50.0366126]]",0,OSM_W1291890868
H2,service::00027,service,0.0199131316989617,110.40818885582071,"[[10.2057135,50.0380781],[10.2056955,50.0378994]]",0,OSM_W1291899677
H2,service::00028,service,0.0178573259793209,110.36308822849863,"[[10.2052722,50.0378097],[10.2055179,50.0377815]]",0,OSM_W1291899678
H2,service::00029,service,0.0155300759892565,110.31203270634762,"[[10.2052291,50.0377835],[10.2053404,50.0376636]]",0,OSM_W1291899679
H2,service::00030,service,0.0289471770371254,110.60638028644401,"[[10.198107,50.0262247],[10.1979937,50.0264746]]",0,OSM_W1304111051
H2,service::00031,service,0.0331833847220853,26.445868270986765,"[[10.2122305,50.0374251],[10.2126317,50.0375748]]",0,OSM_W1304152406
H2,service::00032,service,0.0273552464152347,26.318221789413382,"[[10.2122305,50.0374251],[10.212547,50.0375631]]",0,OSM_W1304152407
H2,service::00033,service,0.036352733968097,26.51528286644134,"[[10.212838,50.038192],[10.21233,50.0381864]]",0,OSM_W1304152408
H2,service::00034,service,0.0302397006565285,26.381396330667762,"[[10.212838,50.038192],[10.212509,50.0380213]]",0,OSM_W1304152409
H2,service::00035,service,0.0171057163888783,110.34659930528571,"[[10.2096127,50.0373846],[10.2098317,50.0374463]]",0,OSM_W1308524705
H2,service::00036,service,0.0091838124315522,110.17280805102591,"[[10.2100983,50.0372901],[10.2099748,50.0373126]]",0,OSM_W1308524706
H2,service::00037,service,0.0124564625563591,110.24460352131432,"[[10.2099633,50.0372303],[10.2101175,50.0371783]]",0,OSM_W1308524707
H2,service::00038,service,0.0169992419416478,110.34426345386521,"[[10.210361,50.0369057],[10.2102601,50.0370441]]",0,OSM_W1308524708
H2,service::00039,service,0.0115599009471828,25.972279189615275,"[[10.2098286,50.0371747],[10.2096697,50.0371935]]",0,OSM_W1308524712
H2,service::00040,service,0.0203723169056805,110.4182625526339,"[[10.1996758,50.0280132],[10.1995799,50.0278407]]",0,OSM_W1388616230
H2,service::00041,service,0.0150510762474589,26.048740942279302,"[[10.219207,50.041383],[10.219281,50.0412563]]",0,OSM_W203166667
H2,service::00042,service,0.0299555490537916,20.45792011253047,"[[10.2121033,50.0369655],[10.2118382,50.036757]]",0,OSM_W337992458
H2,service::00043,service,0.0166288892326822,110.33613860565546,"[[10.2130637,50.0382878],[10.2130691,50.0381383]]",0,OSM_W377875786
H2,service::00044,service,0.0227070081617212,110.4694815381157,"[[10.213064,50.0379754],[10.2129822,50.0377781]]",0,OSM_W377875789
H2,service::00045,service,0.0200179840015735,110.4104891262312,"[[10.213064,50.0379754],[10.2127843,50.0379796]]",0,OSM_W377875790
H2,service::00046,service,0.0140764407473462,110.28014271403784,"[[10.2122305,50.0374251],[10.2123321,50.0375335]]",0,OSM_W377875792
H2,service::00047,service,0.0174294108257798,110.35370056076371,"[[10.2122305,50.0374251],[10.2121549,50.0372761]]",0,OSM_W377875793
H2,service::00048,service,0.0687820211159306,111.48030688289182,"[[10.2122305,50.0374251],[10.2118293,50.0379872]]",0,OSM_W377875794
H2,service::00049,service,0.0195159650886077,110.39947573861058,"[[10.212838,50.038192],[10.2125659,50.0381798]]",0,OSM_W377875795
H2,service::00050,service,0.0508508174021062,111.08691498092152,"[[10.2122305,50.0374251],[10.2119844,50.0378541]]",0,OSM_W377875796
H2,service::00051,service,0.0296492043318185,110.62178162412465,"[[10.2122305,50.0374251],[10.2121473,50.0376863]]",0,OSM_W377875797
H2,service::00052,service,0.0595514384106436,111.27779676242737,"[[10.2110479,50.0384935],[10.2116614,50.0381316]]",0,OSM_W377875798
H2,service::00053,service,0.0184963301757466,110.37710680627144,"[[10.2122305,50.0374251],[10.211972,50.0374237]]",0,OSM_W377875800
H2,service::00054,service,0.0338541881911276,110.71403233150512,"[[10.2122305,50.0374251],[10.2118165,50.0375725]]",0,OSM_W377875801
H2,service::00055,service,0.049568096903593,111.0587736665439,"[[10.2110483,50.0374978],[10.2114885,50.037842]]",0,OSM_W377875802
H2,service::00056,service,0.0479866169271466,111.0240779788823,"[[10.2107685,50.0377605],[10.2113574,50.037967]]",0,OSM_W377875803
H2,service::00057,service,0.0444500231545655,110.94648971871938,"[[10.2110479,50.0384935],[10.211221,50.0381096]]",0,OSM_W377875804
H2,service::00058,service,0.0493792570921041,111.05463075535788,"[[10.2110483,50.0374978],[10.2116542,50.0377104]]",0,OSM_W377875805
H2,service::00059,service,0.0197999521891034,26.152748517778708,"[[10.2122305,50.0374251],[10.2125041,50.0373984]]",0,OSM_W377875806
H2,service::00060,service,0.0144172146229694,110.2876186410801,"[[10.2131504,50.0364278],[10.2130305,50.0363236]]",0,OSM_W377886970
H2,service::00061,service,0.018591705787466,110.3791991725891,"[[10.2126322,50.0363978],[10.2127621,50.036253]]",0,OSM_W377886971
H2,service::00062,service,0.0179865580163004,32.97094637984561,"[[10.2125549,50.0360482],[10.2125277,50.036209]]",0,OSM_W377886972
H2,service::00063,service,0.0203963670309354,110.41879016919799,"[[10.2007822,50.0284548],[10.201067,50.0284627]]",0,OSM_W384308375
H2,service::00064,service,0.0123331522825971,25.989214484293935,"[[10.2126821,50.0371319],[10.2128486,50.0371032]]",0,OSM_W387191367
H2,service::00065,service,0.0115233025917889,110.22413181670011,"[[10.2095416,50.0375379],[10.209691,50.0375766]]",0,OSM_W387191369
H2,service::00066,service,0.02403255788004,110.4985617942968,"[[10.1990212,50.0359571],[10.1992282,50.0361273]]",0,OSM_W387252719
H2,service::00067,service,0.027059519253392304,110.56496818973966,"[[10.1998238,50.036263],[10.1994793,50.0363634]]",0,OSM_W387252742
H2,service::00068,service,0.0373320760118803,110.79033195456398,"[[10.1998608,50.0369093],[10.1994797,50.0371386]]",0,OSM_W387252747
H2,service::00069,service,0.0278468886599144,110.58224176691374,"[[10.1996014,50.0378112],[10.1992165,50.0378483]]",0,OSM_W387252767
H2,service::00070,service,0.0173002172501983,110.35086629313561,"[[10.2057135,50.0380781],[10.2055745,50.0382054]]",0,OSM_W391938190
H2,service::00071,service,0.0159418984825194,110.3210673158678,"[[10.2042147,50.0379254],[10.2044375,50.0379242]]",0,OSM_W391938196
H2,service::00072,service,0.014471012230465,110.28879885789382,"[[10.2050402,50.0376491],[10.2051628,50.0375456]]",0,OSM_W391938209
H2,service::00073,service,0.0305759073305456,110.64211199593275,"[[10.2014354,50.0377814],[10.2018592,50.0377461]]",0,OSM_W391938218
H2,service::00074,service,0.0282748490077692,110.591630511182,"[[10.2046687,50.0373237],[10.2043083,50.0372194]]",0,OSM_W391938237
H2,service::00075,service,0.016538581304436,110.33415741841311,"[[10.2039819,50.0366322],[10.2038748,50.036764]]",0,OSM_W391938239
H2,service::00076,service,0.0185628104908082,110.37856526266052,"[[10.2041169,50.0374681],[10.2038618,50.0374377]]",0,OSM_W391938242
H2,service::00077,service,0.0230134243981853,110.47620377462088,"[[10.2040594,50.0380058],[10.2038843,50.0378322]]",0,OSM_W391938244
H2,service::00078,service,0.0206922717971259,110.42528178934946,"[[10.2033601,50.0376582],[10.2032653,50.0374824]]",0,OSM_W391938246
H2,service::00079,service,0.022945652051729,110.47471696767514,"[[10.203577,50.0371531],[10.2032783,50.037078]]",0,OSM_W391938248
H2,service::00080,service,0.0120393357081707,110.23545257199912,"[[10.2034146,50.0366455],[10.2034481,50.0367516]]",0,OSM_W391938250
H2,service::00081,service,0.0205181166955701,110.42146113839765,"[[10.2019769,50.0365296],[10.2022362,50.0366084]]",0,OSM_W391938263
H2,service::00082,service,0.0192631340992609,110.39392908548187,"[[10.2020244,50.0372995],[10.2021612,50.0374487]]",0,OSM_W391938268
H2,service::00083,service,0.0394445094049017,110.83667567572714,"[[10.2026812,50.0373208],[10.202587,50.0376703]]",0,OSM_W391938270
H2,service::00084,service,0.0350630251628422,110.74055236867635,"[[10.2033601,50.0376582],[10.203071,50.0379128]]",0,OSM_W391938272
H2,service::00085,service,0.0146159517281595,110.29197855407168,"[[10.2036798,50.0382358],[10.2035114,50.0381614]]",0,OSM_W391938274
H2,service::00086,service,0.013532345193661,110.26820630285917,"[[10.2022494,50.037114],[10.2024085,50.0370482]]",0,OSM_W391938276
H2,service::00087,service,0.0300223580667719,110.62996801432483,"[[10.2029273,50.0366593],[10.2025802,50.036811]]",0,OSM_W391938279
H2,service::00088,service,0.0175883523097578,22.55682154624652,"[[10.2036144,50.0361225],[10.203826,50.036203]]",0,OSM_W391938289
H2,service::00089,service,0.01391299491766,110.27655702593901,"[[10.2042952,50.0374845],[10.2044153,50.0375829]]",0,OSM_W391938292
H2,service::00090,service,0.0170273066675894,22.544534663603137,"[[10.2036144,50.0361225],[10.2037003,50.0359797]]",0,OSM_W391938316
H2,service::00091,service,0.0210192932103978,110.43245605490344,"[[10.2038861,50.0364994],[10.2036081,50.0364383]]",0,OSM_W391938318
H2,service::00092,service,0.0207052545464688,110.4255666076363,"[[10.2036144,50.0361225],[10.203496,50.0362924]]",0,OSM_W391938320
H2,service::00093,service,0.0117329291972109,110.22873061300338,"[[10.2016224,50.0380266],[10.2014588,50.0380194]]",0,OSM_W391938329
H2,service::00094,service,0.0199132261279341,82.91511926909592,"[[10.2018406,50.0369349],[10.2017845,50.0371103]]",0,OSM_W391938332
H2,service::00095,service,0.0263491284921458,110.54938340635181,"[[10.2014715,50.0369946],[10.2016905,50.0371851]]",0,OSM_W391938335
H2,service::00096,service,0.0149422763050288,110.29913749444978,"[[10.1985317,50.0259003],[10.1986963,50.0258176]]",0,OSM_W392955209
H2,service::00097,service,0.0158681925182805,110.31945034565611,"[[10.1989041,50.0260984],[10.1989446,50.0259581]]",0,OSM_W392955210
H2,service::00098,service,0.01637933890012,110.33066393792069,"[[10.1980033,50.025311],[10.1980469,50.0254556]]",0,OSM_W392955212
H2,service::00099,service,0.0107128208758936,110.20635144641639,"[[10.1980033,50.025311],[10.1979685,50.0254047]]",0,OSM_W392955213
H2,service::00100,service,0.0381339323216814,110.80792350759518,"[[10.2020219,50.0382604],[10.202451,50.038057]]",0,OSM_W399178548
H2,service::00101,service,0.016496868562660895,110.33324231883427,"[[10.2026812,50.0373208],[10.2029115,50.0373137]]",0,OSM_W399178549
H2,service::00102,service,0.038312703246436,110.81184548152707,"[[10.2024479,50.0384802],[10.2026483,50.0381607]]",0,OSM_W399178551
H2,service::00103,service,0.0303735673269893,110.63767298062233,"[[10.2026812,50.0373208],[10.2030884,50.037398]]",0,OSM_W399178552
H2,service::00104,service,0.0143462950105687,110.28606280024749,"[[10.2033601,50.0376582],[10.2035589,50.0376414]]",0,OSM_W399178555
H2,service::00105,service,0.0273125048910964,110.57051827320143,"[[10.2033601,50.0376582],[10.2037217,50.0377369]]",0,OSM_W399178557
H2,service::00106,service,0.0304858685642158,110.64013668964255,"[[10.2047988,50.0377692],[10.2046321,50.0380215]]",0,OSM_W399178562
H2,service::00107,service,0.0367651172913791,110.77789371801182,"[[10.2016224,50.0380266],[10.2020565,50.0378497]]",0,OSM_W399178564
H2,service::00108,service,0.0389378448887418,110.82556018421295,"[[10.2047988,50.0377692],[10.2048267,50.0381189]]",0,OSM_W399178565
H2,service::00109,service,0.037953948397546,110.80397492283801,"[[10.2020219,50.0382604],[10.2022537,50.0379534]]",0,OSM_W399178567
H2,service::00110,service,0.0486500363692134,111.03863256376805,"[[10.2052722,50.0378097],[10.2050212,50.0382163]]",0,OSM_W399178568
H2,service::00111,service,0.0176039596532584,110.3575298390723,"[[10.2023813,50.0371718],[10.2026242,50.0371466]]",0,OSM_W399178570
H2,service::00112,service,0.0147952442394361,110.29591189041038,"[[10.2011542,50.0377948],[10.2009736,50.03773]]",0,OSM_W406545307
H2,service::00113,service,0.0107342439326438,110.20682142586622,"[[10.2020401,50.0274303],[10.2020439,50.0275268]]",0,OSM_W421513237
H2,service::00114,service,0.0131409886305549,26.006907251681895,"[[10.2124526,50.03722],[10.2126185,50.0372707]]",0,OSM_W438212850
H2,service::00115,service,0.0266047612746512,26.301784891624415,"[[10.2128073,50.0372399],[10.2128746,50.0374752]]",0,OSM_W438212851
H2,service::00116,service,0.0186260992130634,26.12703931978933,"[[10.2128073,50.0372399],[10.2127893,50.037407]]",0,OSM_W438212852
H2,service::00117,service,0.0132637881631412,26.00959673755369,"[[10.2128073,50.0372399],[10.2127039,50.0373389]]",0,OSM_W438212853
H2,service::00118,service,0.0182553784761279,20.201697270602164,"[[10.2125687,50.036961],[10.212763,50.0368546]]",0,OSM_W49003180
H2,service::00119,service,0.0162702760313259,110.32827130285737,"[[10.2102116,50.0364313],[10.2100198,50.0365099]]",0,OSM_W527060045
H2,service::00120,service,0.0085285690071587,110.1584333309458,"[[10.2102156,50.0366665],[10.2103312,50.0366478]]",0,OSM_W527060537
H2,service::00121,service,0.0092433438145277,110.17411404998805,"[[10.210465,50.0368079],[10.2105393,50.0367399]]",0,OSM_W527060538
H2,service::00122,service,0.0086775846229204,25.909152497830295,"[[10.2031003,50.0365491],[10.2030875,50.0364715]]",0,OSM_W655227633
H2,service::00123,service,0.0116374854191962,25.973978398447425,"[[10.2034146,50.0366455],[10.203277,50.0365897]]",0,OSM_W655227634
H2,service::00124,service,0.0095817179608988,25.92895424442816,"[[10.2029273,50.0366593],[10.2030604,50.0366498]]",0,OSM_W655227635
H2,service::00125,service,0.0144264811851948,26.035061396400526,"[[10.2029273,50.0366593],[10.2031235,50.0366892]]",0,OSM_W655227636
H2,service::00126,service,0.0227974232894125,20.301163513455975,"[[10.2112901,50.0372706],[10.2111982,50.0370743]]",0,OSM_W655403120
H2,service::00127,service,0.012852017573277,26.00057837224407,"[[10.2108483,50.0374121],[10.2108548,50.0372966]]",0,OSM_W655403126
H2,service::00128,service,0.0146800403041435,26.04061471126102,"[[10.2192003,50.0407232],[10.2192707,50.0408472]]",0,OSM_W658221552
H2,service::00129,service,0.0113146587696405,25.966908042467047,"[[10.2192003,50.0407232],[10.2190438,50.0407378]]",0,OSM_W658221553
H2,service::00130,service,0.0184764845687025,26.123762529272074,"[[10.2186718,50.0406983],[10.2189293,50.0406858]]",0,OSM_W658221554
H2,service::00131,service,0.0154554652205473,26.05759765652415,"[[10.2190439,50.040875],[10.2188677,50.0409554]]",0,OSM_W658221555
H2,service::00132,service,0.0154191037272363,26.056801286126493,"[[10.2185058,50.0408584],[10.2187167,50.0408869]]",0,OSM_W658221556
H2,service::00133,service,0.0221270141424158,26.20371485579689,"[[10.2185058,50.0408584],[10.2186725,50.041026]]",0,OSM_W658221557
H2,service::00134,service,0.0122009578279513,25.986319238510593,"[[10.2182484,50.0411009],[10.2184042,50.0411455]]",0,OSM_W658221561
H2,service::00135,service,0.0182458285440053,26.11871080888243,"[[10.2182484,50.0411009],[10.2184961,50.0410619]]",0,OSM_W658221562
H2,service::00136,service,0.0200893430530094,26.159086629877795,"[[10.2182129,50.0414603],[10.2182609,50.0412823]]",0,OSM_W658221563
H2,service::00137,service,0.0116016252150086,25.97319300962925,"[[10.2182129,50.0414603],[10.2181781,50.0413584]]",0,OSM_W658221564
H2,service::00138,service,0.0158231191301377,26.065649821464355,"[[10.2182129,50.0414603],[10.2184339,50.0414655]]",0,OSM_W658221565
H2,service::00139,service,0.010883594982825,25.95746714460997,"[[10.2187121,50.0414837],[10.2185818,50.0415342]]",0,OSM_W658221566
H2,service::00140,service,0.0077661258753815,25.88919033058441,"[[10.2189307,50.0412253],[10.2189696,50.0411601]]",0,OSM_W658221568
H2,service::00141,service,0.0116748352468998,25.974796412138023,"[[10.2189307,50.0412253],[10.2188162,50.0411505]]",0,OSM_W658221569
H2,service::00142,service,0.0279384371018556,26.330994662249672,"[[10.2178443,50.0418291],[10.2176868,50.0415992]]",0,OSM_W658221573
H2,service::00143,service,0.0173985044111728,26.100153120663354,"[[10.2178779,50.0413165],[10.2177684,50.0414562]]",0,OSM_W658221574
H2,service::00144,service,0.0268277470119985,26.306668656451098,"[[10.2178443,50.0418291],[10.2177518,50.0415953]]",0,OSM_W658221575
H2,service::00145,service,0.0156468271666509,26.061788766138378,"[[10.2179811,50.0413564],[10.217892,50.0414849]]",0,OSM_W658221576
H2,service::00146,service,0.0174920509535381,26.102201931656634,"[[10.2182129,50.0414603],[10.2179953,50.041532]]",0,OSM_W658221577
H2,service::00147,service,0.0124005844816113,25.990691345084556,"[[10.2186073,50.0420728],[10.2184872,50.0419924]]",0,OSM_W658221579
H2,service::00148,service,0.0139807163466165,26.0252984986593,"[[10.2186073,50.0420728],[10.2184131,50.0420589]]",0,OSM_W658221580
H2,service::00149,service,0.0176670639280383,26.106034981376347,"[[10.2183402,50.0417813],[10.2182226,50.0416416]]",0,OSM_W658221581
H2,service::00150,service,0.009189320867843,25.920360213874336,"[[10.2183402,50.0417813],[10.2183664,50.0417004]]",0,OSM_W658221582
H2,service::00151,service,0.009039562141225,25.917080294650567,"[[10.2182443,50.0418585],[10.2182052,50.0417812]]",0,OSM_W658221583
H2,service::00152,service,0.0069922436310909,25.87224128542962,"[[10.2182443,50.0418585],[10.2183406,50.0418692]]",0,OSM_W658221584
H2,service::00153,service,0.0125978572867345,25.995011899785915,"[[10.2178443,50.0418291],[10.2180168,50.0418064]]",0,OSM_W658221585
H2,service::00154,service,0.007493799055701,25.883226011588526,"[[10.2182443,50.0418585],[10.2181634,50.0419013]]",0,OSM_W658221586
H2,service::00155,service,0.0141140568025768,20.111006806500832,"[[10.2179356,50.0424088],[10.2177599,50.0424665]]",0,OSM_W658221587
H2,service::00156,service,0.0158403610995392,26.06602744618458,"[[10.2178443,50.0418291],[10.2178128,50.0419701]]",0,OSM_W658221588
H2,service::00157,service,0.0236057113186229,26.236100716736637,"[[10.2177183,50.0422055],[10.2175639,50.0420179]]",0,OSM_W658221589
H2,service::00158,service,0.0214097908044912,26.188006519106573,"[[10.2177183,50.0422055],[10.2176302,50.0420215]]",0,OSM_W658221590
H2,service::00159,service,0.0211093604338315,26.181426617036184,"[[10.2178443,50.0418291],[10.2177225,50.042002]]",0,OSM_W658221591
H2,service::00160,service,0.0198932836947924,26.154792623411556,"[[10.2172137,50.0413852],[10.2173822,50.0415275]]",0,OSM_W658221592
H2,service::00161,service,0.0340018151638317,26.463793389217617,"[[10.2178443,50.0418291],[10.217395,50.0417295]]",0,OSM_W658221593
H2,service::00162,service,0.0302034712507372,26.380602842980384,"[[10.2178443,50.0418291],[10.2174295,50.0418795]]",0,OSM_W658221594
H2,service::00163,service,0.0259195233207339,26.28677702728515,"[[10.2177183,50.0422055],[10.2174659,50.0420383]]",0,OSM_W658221595
H2,service::00164,service,0.0178563776093218,26.11018123893241,"[[10.2181233,50.0423424],[10.2182786,50.0422167]]",0,OSM_W658221597
H2,service::00165,service,0.0071216739358994,25.87507597957344,"[[10.218067,50.0423114],[10.2180773,50.0422477]]",0,OSM_W658221598
H2,service::00166,service,0.0149826362923572,26.04724200674696,"[[10.2180254,50.0423045],[10.2180931,50.042177]]",0,OSM_W658221599
H2,service::00167,service,0.0140262351235978,26.026295425848648,"[[10.2177183,50.0422055],[10.2179059,50.0421689]]",0,OSM_W658221600
H2,service::00168,service,0.0280353493226209,26.333117206156086,"[[10.2206403,50.0417183],[10.2203794,50.0419064]]",0,OSM_W658221605
H2,service::00169,service,0.0261780186239284,26.292438508381853,"[[10.2210426,50.0419613],[10.220678,50.0419809]]",0,OSM_W658221606
